URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BD%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D0%BA%D0%B8_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Снеговики (ТВ история)				","« Я больше тысячи лет спасаю Вселенную и знаешь, что я понял? Вселенной плевать. » Снеговики The Snowmen Доктор Кто : рождественский спецвыпуск Доктор: Одиннадцатый Доктор Спутники: Клара Освин Освальд Участвуют: Вастра , Дженни , Стракс Враги: Великий Разум , доктор Симеон Место: Земля - Англия - Лондон - 23-25 декабря 1892 ТАРДИС Доктора Производственная информация Автор: Стивен Моффат Режиссёр: Сол Мецстейн Продюсер: Маркус Уилсон Номер: 231 Дата выхода: 25 декабря 2012 Формат: 60-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Ангелы захватывают Манхэттен Колокола Святого Иоанна Снеговики — рождественский спецвыпуск возрождённого « Доктора Кто », вышедший 25 декабря 2012 года. В нём появляется одна из копий Клары Освальд , также возвращаются Мадам Вастра , Дженни Флинт и Стракс . Главным противником выступил Великий Разум , ранее появлявшийся в двух сериях со Вторым Доктором . Как и в предыдущие два рождественских спецвыпуска, серия заимствует своё название и некоторые элементы из известной британской литературы . Канун Рождества 1892 года, снег падает как из сказки. Когда сказка становится кошмаром и леденящая кровь опасность угрожает Земле, за помощью к Доктору обращается неординарная молодая гувернантка Клара . Но Доктор затворился в трауре и решил не вмешиваться в проблемы вселенной. Действительно ли Доктор отвернётся от человечества после возвращения старых друзей, или же он будет сражаться, чтобы спасти мир и Рождество — от ледяных лап этой таинственной угрозы? 1842 год. Дети играют на улице. Один из них в стороне от других лепит снеговика. Женщина спрашивает его, не хочет ли он поиграть с другими детьми. Тот отвечает, что ему никто не нужен. Женщина сетует мужчине, что ребёнок всегда один, и это вредно для здоровья. Когда они уходят, мальчик говорит, что не хочет разговаривать с ними, потому что они глупые. К его изумлению, снеговик повторяет его слова. Мальчик убегает, и снеговик призывает его не верить никому. Ребёнок возвращается, и снеговик говорит, что может ему помочь. Мальчик спрашивает его, как. Прошло 50 лет. Уолтер Симеон наблюдает за людьми, собирающими снег со снеговиков в стеклянные банки. Банки загружают в экипаж, который отправляется в институт Доктора Симеона . Там Симеон высыпает содержимое одной из ёмкостей в большой стеклянный шар с кружащим внутри снегом, и сообщает ему, что с последних прибывших были взяты образцы. Сфера говорит, что рой приближается и что человечеству придёт конец во время праздника. Она спрашивает, будет ли предоставлен последний ингредиент, и доктор Симеон отвечает, что у него всё под контролем. Сфера также спрашивает, сохранит ли он её секрет от тех людей, которые помогали им. Уолтер говорит, что с ними не будет проблем. Он обещал им кормёжку. Симеон возвращается к рабочим. Один из них сетует, что не видит никакой еды. Но доктор, смотря на людей, отвечает, что видит. Внезапно вокруг рабочих появляются снеговики и пожирают их. « Я же сказал, что покормлю. Только не сказал, кого» - говорит Симеон. Клара Из трактира под названием « Роза и Корона » выходит на улицу буфетчица с подносом. Она удивляется, увидев снеговика, которого мгновение назад не было, и спрашивает проходящего мимо Доктора , не он ли его слепил. Тот отрицает это и собирается уходить, но останавливается, когда узнаёт, что снеговик возник из ниоткуда в мгновение ока. Доктор осматривает снеговика и говорит, что снег, вероятно, помнит, как делать снеговиков. Девушка думает, что это глупость. « А что плохого в глупостях?» - спрашивает её Доктор. « Ничего, я же с тобой ещё разговариваю,» - отвечает она. Это заставляет Повелителя Времени улыбнуться. Он спрашивает её имя. « Клара» - отвечает девушка, и Доктор говорит, что это хорошее имя, после чего уезжает, оставляя её в переулке. Клара раздражена тем, что Доктор покинул её, хотя они только начали знакомиться, так что она пускается в погоню за каретой, в которой он уехал. В своём экипаже (которым управляет Стракс ) Доктор разговаривает с Вастрой по телефону, встроенному в крышу, о Кларе. Силурианка хочет, чтобы он вернулся к своей прежней жизни и расследованиям странных и необычных происшествий вместе со спутниками, но он говорит, что те дни давно прошли, и что с Кларой у них ничего не будет, она даже имени его не знает - «Доктор». Внезапно распахивается люк на крыше кареты, откуда выглядывает Клара и спрашивает: « Доктор? Доктор Кто?» Той же ночью Доктор Симеон отправляется в дом к Капитану Латимеру. Они разговаривают о бывшей гувернантке детей Латимера, которая утонула в пруду за год до этого. Бассейн замёрз, поэтому её нашли только через месяц. Этой зимой пруд также скован льдом. « Бассейн ваш, Капитан Латимер, но то, что растёт в нём, когда будет готово, станет нашим» - уходя, произносит Симеон. На обратном пути он сталкивается с Вастрой и Дженни . Логотип « Doctor Who » в этом эпизоде "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%80%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2_%D0%BF%D0%BE_%C2%AB%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D1%83_%D0%9A%D1%82%D0%BE%C2%BB,"
					Список рассказов по «Доктору Кто»				","Ниже приведён список романов и рассказов по «Доктору Кто», которую публикуются с 1965 года по нынешнее время. Список полный, то есть в нём приведена информация начиная от книжных серий, продолживших сюжетную линию после закрытия сериала и провала фильма 1996 года, заканчивая сборниками рассказов, которые начали выходить ещё в далёком 1965, когда сериал получил высокие рейтинги. The Dalek World : Механическая планета • Сокровище далеков • Невидимые захватчики • Орбитус • Мир, который ждал • Повелители мира • Тайная борьба • Пятилистный клевер • Журнал Джо-Цыгана • Погоня Terry Nation's Dalek Annual 1977 : Машина Судного дня • Отчёт с неизвестной планеты • Беглецы Terry Nation's Dalek Annual 1978 : Потерпевший крушение • Семена разрушения • Отряд убийства "
https://tardis.fandom.com/ru/wiki/%D0%A1%D1%83%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%BE_%D0%B8%D0%B7_%D0%AF%D0%BC%D1%8B,"
					Существо из Ямы				","Существо из Ямы The Creature from the Pit Доктор Кто : 17 сезон 3 серия Доктор: Четвёртый Доктор Спутники: Романа II , К9 Враги: Адраста Место: Хлорис ТАРДИС Доктора Производственная информация Автор: Дэвид Фишер Режиссёр: Кристофер Барри Продюсер: Грэм Уильямс Номер: 106 Дата выхода: 27 октября - 17 ноября 1979 Формат: 4 эпизода по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Город смерти Кошмар Эдема Существо из Ямы — 3 серия 17 сезона сериала « Доктор Кто », показанная с 27 октября по 17 ноября 1979 года. Здесь показано приключение Четвёртого Доктора , Романы и К9 на планете Хлорис. Это первая серия сезона, в сюжете которой полноценно участвует К9 . Планета Хлорис, где оказались Доктор и Романа, чрезвычайно бедна металлами, причём все их запасы сконцентрированы в одних руках. А неугодные очень быстро оказываются на дне ямы, во власти чудовищного и беспощадного монстра. Однако у Доктора есть своя точка зрения на происходящее и, возможно, именно ему удастся в корне изменить ситуацию. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B8%D0%B9_%D0%B2%D1%80%D0%B0%D0%B3,"
					Последний враг				","Последний враг The Ultimate Foe Доктор Кто : 23 сезон 4 серия Суд над Повелителем Времени : 4 / 4 Доктор: Шестой Доктор Участвуют: Мэл , Инквизитор , Глитц Враги: Валеярд , Мастер , Высший Совет Повелителей Времени Место: Космическая станция Повелителей Времени Матрица ТАРДИС Мастера Производственная информация Автор: Роберт Холмс Пип и Джейн Бейкер Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 143d Дата выхода: 29 ноября - 6 декабря 1986 Формат: 25-минутный эпизод и 30-минутный эпизод Отрывок Доктор Кто ← Предыдущее Следующее → Террор вервоидов Время и Рани Последний враг , также Величайший враг или Совершенный враг (англ. The Ultimate Foe ) — 4 и последняя серия 23 сезона сериала « Доктор Кто », состоящая из двух эпизодов, показанных 29 ноября и 6 декабря 1986 года под названием Суд над Повелителем Времени . Здесь произошло финальное появление Колина Бейкера в роли Шестого Доктора, который был уволен, и из-за чего отказался сниматься в регенерационной сцене в начале следующего сезона. Эта серия завершила сюжетную арку суда над Доктором, показав финальное появление в сериале Валеярда и Инквизитора в исполнении Майкла Джейстона и Линды Беллингем . Здесь также произошло возвращение Энтони Эйнли в роли Мастера (который в следующий раз появится лишь в финальной серии классического сериала ), Тони Селби в роли Глитца и Бонни Лэнгфорд в роли Мелани Буш , которая в прошлой серии появлялась в сегментах с будущим Шестым, однако здесь в живую встречается с ним, в то время как он ещё не познакомился с ней. Кроме того, было показано камео Пери Браун , которое изменило её изначальную концовку из позапрошлой серии . Именно в этой серии раскрылось происхождение Валеярда, согласно которому он является будущим «тёмным» воплощением Доктора. Концовка сезона оставила возможным его возвращение, и эта возможность была использована в расширенной вселенной - в 2015 году компания Big Finish Productions , уже записавшая к тому времени огромное количество аудиопьес с Колином Бейкером, выпустила регенерационную историю с Шестым Доктором и Валеярдом, которая ведёт прямо в начало следующей серии , дав таким образом Бейкеру достойный уход (уход в планет хронологической жизни Шестого, сам Колин по сей день продолжает выпускать аудио, которые расположены в разных промежутках жизни его Доктора). Серия примечательна своим сложным производственным периодом. Сценарий изначально должен был написать Роберт Холмс , однако он скончался, не успев завершить его, что привело к конфликту между редактором сценариев Эриком Савардом , которому было поручено дописать его, и продюсером Джоном Нейтан-Тёрнером , который решил, что новая концовка (в которой был открытый финал с неизвестным исходом битвы в Матрице) позволила бы руководству BBC, недолюбливающему в то время сериал, закрыть его. В результате Савард уволился из сериала и запретил использование его версии сценария, и завершить работу Холмса пришлось Пипу и Джейн Бейкерам . Они создали свою версию концовки, которая позволила классическому сериалу просуществовать ещё некоторое время, однако не спасла Колина Бейкера от решения главы BBC его уволить из-за личных конфликтов. следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BE%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D0%B5_%D0%9D%D0%B5%D1%81%D1%82%D0%B8%D0%BD,"
					Сознание Нестин				","Сознание Нестин Nestene Consciousness Прозвища: Материнское Сознание Тип: Великие Древние Планета: Полимос Связаны с: автоны Появления Первое: ТВ: Прибытие из космоса (1970) Последнее: АУДИО: Big Finish (2019) Появления: список Видео Сознание Нестин , называемое также Нестины и Материнское Сознание для своих автонов — бестелесная форма жизни с общим сознанием, единая сущность, способная с помощью психических волн оживлять пластиковые объекты. Одно из первых существ, появившихся во Вселенной. Третий Доктор описывал Нестинов как «безжалостно агрессивных и разумных». ( ТВ: Прибытие из космоса ) Нестин — одно из старейших существ во вселенной. Творение, которое существует с «Тёмных времён» вместе с Ракносс , Вервульфами , Вампирами и Вашта Нерада . Когда-то у него была могучая империя, однако она была побеждена в войне с Повелителями Времени . (хотя до Войны Времени у него еще была сильная военная мощь). Позже Сознание Нестин воевало в Войне Времени на стороне далеков и его планета была уничтожена Повелителями Времени. Помимо того, следствием Войны Времени стало также и то, что ДНК Нестин была переписана, превратив существ некогда из плоти и крови, способных резонировать с органическими полимерами, в настоящий пластик. (ПРОЗА: Роза ) Нестин пришлось искать планету, где можно жить. В конечном счёте, оно попыталось захватить Землю, используя большое количество человекоподобных автонов , предназначенных заменить ключевых государственных деятелей, но всё же его планы были расстроены UNIT и Доктором. Кроме манекенов, Нестин также использовало много светских объектов: оживающие пластиковые игрушки, надувные стулья и искусственные цветы. Доктор убедил Мастера, что Нестин слишком опасно, чтобы быть надёжным союзником, и они отправили радио-луч обратно в космос, который отправил Нестин обратно в космос. (ТВ: Террор автонов ) Создание Нестин могло быть представлено либо как существо из пластика, либо как существо «чистой силы и энергии», как это было во время второго вторжения.  Его внешний вид был похож на многощетчатого монстра, который был «чем-то между пауком, крабом и осьминогом».  ( ПРОЗА: Доктор Кто и террор Автонов ) Согласно Третьему Доктору, Нестины проявляли себя как «бестелесный, взаимно телепатический разум» (ТВ: Террор Автонов ) "
https://tardis.fandom.com/ru/wiki/%D0%A1%D1%86%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D1%81%D1%82,"
					Сценарист				","Сценаристы, написавшие для «Доктора Кто» наибольшее количество сценариев по состоянию на 2016 год: Стивен Моффат (33), Расселл Т Дэвис (25), Роберт Холмс (15.5), Терри Нейшн (10.5), Боб Бейкер (9), Марк Гейтисс (8) Сценарист — автор сценария, один из ключевых членов производственной команды. В « Докторе Кто » и спин-оффах имя сценариста указывается в открывающих титрах под названием серии. В возрождённом сериале такое понятие как «главный сценарист» можно соотнести с термином «шоураннер», в этой должности они отвечали за создание основного сюжета своих сезонов. В « Докторе Кто » на данный момент было три шоураннера - Расселл Т Дэвис (2005-2010; с 2023), Стивен Моффат (2010-2017) и Крис Чибнелл (2018-2022). В классическом сериале (1963-1989) эквивалент данной должности разделяли между собой продюсер и редактор сценариев , утверждая различные сюжеты. "
https://tardis.fandom.com/ru/wiki/%D0%9E%D1%82%D0%B2%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5,"
					Отважные				","Отважные , альтернативный вариант перевода Сорвиголовы ( англ. The Daredevils ) — британский журнал-антология из 11 выпусков, издававшаяся Marvel UK в 1983 году. В журнале печатали американские комиксы про Человека-Паука и Сорвиголову, а также оригинальные комиксы про капитана Британия, короткие рассказы про Ночного Ворона и нон-фикшн статьи. В 5-7 выпусках журнала были перепечатаны комиксы Смерть звезды , Четырехмерная война и Восхождение Черного солнца из Doctor Who Magazine , приуроченные к появлению Специальных исполнителей в стрипах про капитана Британия, которые появлялись в комиксе до закрытия журнала. "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%8D%D0%BF%D0%B8%D0%B7%D0%BE%D0%B4%D0%BE%D0%B2_%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B0_%C2%AB%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80_%D0%9A%D1%82%D0%BE%C2%BB,"
					Список эпизодов сериала «Доктор Кто»				","По состоянию на зиму 2021 года, всего за 38 сезонов « Доктора Кто » было выпущено 862 эпизодов, объединённых в 295 индивидуальных историй. В это число входит полнометражный фильм 1996 года, а также множество спецвыпусков, характерных для возобновлённого сериала. Список мини-эпизодов выделен в отдельную статью . Все серии оригинальных 26 сезонов (1963-1989) состоят из нескольких эпизодов, длиной примерно в 25 минут. Исключение - 22 сезон, серии которого состоят из 45-минутных эпизодов. Для ранних сезонов характерна связанность серий, когда одна история прямо переходила в другую. С 1963 по 1966 год каждый эпизод имел своё индивидуальное название, только лишь начиная с истории « Дикари » группа эпизодов, составляющих одну серию, стала выходить под одним названием. Из-за политики BBC по стиранию использованных плёнок, 97 эпизодов из 1960-х на данный момент отсутствуют в архивах, однако с 1990-х создаются реконструкции и анимации по сохранившимся звуковым дорожкам и снимкам. Список утерянных эпизодов выделен в отдельную статью . Первые 7 сезонов возобновлённого « Доктора Кто » (с 2005) состоят из 13 эпизодов длиной примерно в 45 минут, объединённых в сезонные сюжетные арки. Между сезонами выходят рождественские эпизоды с чуть удлинённым хронометражем. 8-10 сезоны состоят из 12 эпизодов. 11-12 сезоны состоят из 10 эпизодов длиной примерно в 50 минут, рождественские эпизоды заменены на новогодние. "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D1%80%D0%B0,"
					Калира				","Калира Caleera Прозвища: Сономансер Красная леди Раса: Повелительница Времени Рождение: Галлифрей Занятие: Помощник младшего архивариуса Появления АУДИО: Красная леди Сцены из её жизни Дар Сономансер Песни о любви Сторона ангелов Остановить часы Актёр: Эмма Каннифф Калира ( англ. Caleera ) — Повелительница Времени с необычайно сильным даром телепатии и телекинеза, чьи природные способности были заблокированы по решению Академии , но позднее восстановлены и использованы группой заговорщиков-ренегатов. Преподаватели Академии Повелителей Времени полагали, что Калира ничего особенного не добьётся. Она была сильным телепатом и стремилась научиться контролировать свои способности и использовать их во благо, однако наставники хотели подавить её силу. Окончив Академию, она была назначена помощником младшего архивариуса, что вызвало её непонимание: у неё были превосходные оценки и высокий рейтинг интеллекта, и она рассчитывала на более высокий пост. Однако из-за способностей, которые теоретически не поддавались контролю, хоть и были подавлены, на одну-две регенерации как минимум её распределили работать в архивы. ( АУДИО: Сцены из её жизни ) В период работы в архивах она получила возможность пообщаться с Одиннадцать , который убедил её попытаться восстановить телепатические способности, поскольку предполагал использовать их для реализации собственных планов. Примерно в это же время Падрак начал манипулировать событиями жизни Калиры, исключая некоторые возможности, для того чтобы подтолкнуть её в выгодном ему направлении. ( АУДИО: Сцены из её жизни , Остановить часы ) Калира стала Красной леди, пытаясь найти Падрака , чтобы тот заплатил за всё, что сделал с ней. ( АУДИО: Остановить часы ) Именно в виде Красной леди её впервые встретил Доктор : она считалась загадочной фигурой, которая появлялась на предметах искусства самых разных цивилизаций. Отсылке к ней имелись во всех документах, которые переводили Лив Ченка и Хелен Синклер . Красная леди лишала жизни каждого, кто посмотрит на неё: например, она убила Альберта Кеннеди . ( АУДИО: Красная леди ) "
https://tardis.fandom.com/ru/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D1%81%D0%BF%D1%83%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,"
					История спутников				","История спутников Companion Piece Ненасытные : 10 история Герои: Лив Ченка , Хелен Синклер , Ривер Сонг , Чарли Поллард , Блисс Враги: Девять Камео: Джейми , Джо , Лила , Романа II , Адрик , Катарина ; Восьмой Доктор , Одиннадцать Место: Тюрьма Девять ТАРДИС Галлифрей Дерилобия - будущее Станция ' Производственная информация Издатель: Big Finish Productions Автор: Джон Дорни Режиссёр: Кен Бентли Продюсер: Дэвид Ричардсон Композитор: Джейми Робертсон Номер: 3.2 Дата выхода: 9 апреля 2019 Формат: 60-минутная пьеса Ненасытные ← Предыдущее Следующее → Граница дальнего времени L.E.G.E.N.D. История спутников — 2 аудиопьеса 3 сезона аудиосериала « Ненасытные » от компании Big Finish Productions , вышедшего в апреле 2019 года. Здесь было показано приключение Лив и Хелен без Доктора , когда они оказываются захвачены Повелителем Времени Девять на его ТАРДИС, где он собирает прошлых спутников Доктора для своей «коллекции». Здесь произошло возвращение Ривер Сонг , а также Чарли Поллард , спутницы Восьмого Доктора из прошлых аудио-приключений и Блисс , будущей спутницы из аудиосериала « Восьмой Доктор: Война Времени ». Кроме того, произошло камео некоторых других прошлых спутников. История является является прямым продолжением двух аудиопьес из сериала « Роковая коалиция » - « Горнило душ » (2016) со стороны Девять и « Песни о любви » (2017) со стороны Ривер. Когда Повелитель Времени, известный как Девять, наталкивается во Временной Воронке на крайне необычный и очень ценный объект, его жадная натура не может устоять от соблазна собрать полную коллекцию. Вскоре он приводит в действие свой масштабный план. Только друзья Доктора - из прошлого, настоящего и будущего - смогут его остановить. Но без помощи Доктора, удастся ли Лив, Хелен, Ривер, Блисс и Чарли совместно справиться с угрозой? Камео: "
