URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D0%B0_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Победа далеков				","Победа далеков Victory of the Daleks Доктор Кто : 5 сезон 3 серия Доктор: Одиннадцатый Доктор Спутники: Эми Понд Участвуют: Уинстон Черчилль Враги: Далеки : Железнобокие , далеки Новой Парадигмы Место: Земля ( Англия : Лондон ) и корабль далеков - 1941 ТАРДИС Доктора Производственная информация Автор: Марк Гейтисс Режиссёр: Эндрю Ганн Продюсер: Питер Беннетт Номер: 205 Дата выхода: 17 апреля 2010 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Зверь внизу Время ангелов Победа далеков — 3 эпизод 5 сезона возобновлённого « Доктора Кто », вышедший 17 апреля 2010 года. Здесь произошло возвращение далеков и первое появление Уинстона Черчилля в исполнении Йена МакНиса . Сюжет разворачивается вокруг группы далеков, которая в 1941 году планирует восстановить свою расу, которая считается почти полностью уничтоженной после завершения Войны Времени . В отличие от эры Расселла Т Дэвиса , где участвовали единичные выжившие группировки, этот эпизод заканчивается удачей для далеков, которые возрождают свою расу в Новой парадигме и отправляются создавать новую Империю . Серия также продвигает сюжетную арку трещин во времени, установив, что Эми не помнит события вторжения далеков на Землю, которое было показано в финале 4 сезона . Доктора вызвал его старый друг, но в Бомбоубежище Кабинета, глубоко под улицами Лондона, под бомбёжками, Доктора ждет встреча с его злейшим врагом. Бежать некуда. Далеки возвращаются - но в сговоре ли с ними Уинстон Черчилль ? Сможет ли Доктор убедить его в том, что далеки очень опасны? История XX века зависит от решения премьер-министра Великобритании. Что вы тут делаете? Чего вы добиваетесь? Вы мои враги! А я - ваш! Вы - всё, что я презираю - худшие создания во всём мироздании. Я побеждал вас раз за разом, я разгромил вас, я отправил вас в пустоту, я спас всю реальность от вас. Я - Доктор! А вы - далеки! В этом эпизоде ​​каждому далеку дали разные титулы, соответствующие цвету его брони, а именно: «Ученый» (оранжевый), «Стратег» (синий), «Дрон» (красный), « Вечный » (желтый) и «Верховный» (белый). Красный, синий и желтый далеки впервые были показаны в Radio Times, и эти цвета использовались для обозначения различных цветов трех основных британских политических партий: лейбористов (красный), консерваторов (синий) и либерал-демократов (желтый). Первоначально новые далеки собирались заменить модели времен времен Дэвиса, но из-за неоднозначных комментариев, сделанных по поводу новых разработок далеков относительно реакции фанатов, позже было решено, что новые модели будут служить «офицерами», класс выше этих солдатских вариантов.  Далеки времен Моффата и Дэвиса позже смешались в серии Изолятор далеков , чтобы положить конец этому делу. "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C_%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B0%D0%B5%D1%82_%D0%B2%D1%81%D1%91,"
					Победитель получает всё				","Победитель получает всё Winner Takes All Новейшие приключения : 3 история Доктор: Девятый Доктор Спутники: Роза Тайлер Участвуют: Джекки Тайлер , Микки Смит Враги: Куиввилы Место: Земля , Англия , Лондон 2006 год Производственная информация Издатель: BBC Books Автор: Жаклин Райнер Читает: Дэвид Торп (RNIB) Камилла Кодури (AudioGo) Номер: 3 Дата выхода: 19 мая 2005 года Формат: 245 страницы BBC Books : Доктор Кто ← Предыдущее Следующее → Монстры внутри Аномальный источник Победитель получает всё — третья книга из серии « Новейшие приключения » с участием Девятого Доктора и Розы Тайлер , написанная Жаклин Райнер . Роза и Доктор возвращаются на современную Землю , и становятся заинтригованными последним повальным увлечением – видео-игрой «Смерть Мантоденам». Так ли она безобидна, как кажется? И почему так много местных жителей отправляются в отпуск и не возвращаются? Тем временем, на другой планете бушует война. Куиввилам необходимо найти новый способ нападения на безжалостных Мантоденов. Исследуя галактику в поисках хитрых, воинственных, но доверчивых союзников, они находят идеальных солдат – на Земле. Сможет ли Роза спасти её семью и друзей от инопланетной угрозы? И сможет ли Доктор пройти игру до конца и выиграть? "
https://tardis.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B3%D1%81%D1%82%D0%B2%D0%BE_%D0%BE%D1%82_%D0%B3%D1%80%D0%B5%D0%BB,"
					Бегство от грел				","Бегство от грел — 1 аудиопьеса 5 сезона « Бернис Саммерфилд » от компании Big Finish Productions . Сюжет, написанный Жаклин Райнер , является стилизацией под серию « Доктора Кто » под названием « Погоня » (1965) - здесь Бернис , Джейсон и Питер оказываются в случайном бегстве по всему времени и пространству от расы грел , которые ранее появлялись в пьесе « Вовсе нет! » (1998), используя временное кольцо. "
