URL,Name,Content
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%B5%D1%80%D0%B6%D0%B0%D0%BD%D1%82_%D0%A0%D0%B0%D0%B3%D0%B3,"
					Сержант Рагг				","Клоун Джои / Король Червей / Сержант Рагг Joey the Clown / King of Hearts / Sergeant Rugg Появления ТВ: Небесный игрушечник (1966) Актёр: Кэмпбелл Сингер Одна их жертв Небесного Игрушечника , существовавшая в трёх формах — Клоун Джои , Король Червей и Сержант Рагг — он был заперт в реальности Игрушечника в виде куклы или игральной карты. Игрушечник оживил его, чтобы использовать как противника Стивена Тейлора и Додо Чаплет , спутников Первого Доктора , которые попали в ловушку в этом измерении. Каждый раз марионетки Игрушечника пытались жульничать, однако Стивен и Додо удавалось победить их, и Игрушечник вернул их в изначальную форму. ( ТВ: Небесный игрушечник ) "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%BD_%D0%B8_%D0%94%D0%B6%D0%B8%D0%BB%D0%BB%D0%B8%D0%B0%D0%BD,"
					Джон и Джиллиан				","Джон и Джиллиан John and Gillian Раса: Галлифрейцы ? Планета: Галлифрей ? Семья: Дедушка: Доктор Появления Первое: Паразиты клептонов (1964) Последнее: Царство счастливых финалов (2003) Появления: см. список Джон и Джиллиан — брат и сестра, путешествующие с первыми двумя воплощениями Доктора и представленные, как его внуки ( КОМИКС: Паразиты клептонов , Вымогатель ). Предположительно являются либо плодами воображения Доктора, который путешествовал с ними во снах, всё время получая «счастливые концовки» ( КОМИКС: Царство счастливых финалов ), либо существами из Земли Фантастики. ( ПРОЗА: Головоломка ) Джон и Джиллиан встречают своего дедушку (КОМИКС: Паразиты клептонов ) Джон и Джиллиан впервые встретили Доктора на свалке в Англии 1960-х. Когда они пришли к нужному адресу, то удивились, увидев там лишь полицейскую будку. Войдя внутрь, они обнаружили огромное пространство и панель управления, за которой и стоял их дедушка, уже ожидающий их. Во время объяснений о том, что будка является машиной времени под названием ТАРДИС, Джон случайно нажал что-то на консоли, и они отправились в 30 век, где оказалась на планете, на которую вторглись клептоны . Местная раса была миролюбива и не имела никаких средств защиты, кроме старого оружия из музеев, однако именно при его помощи Доктору удалось захватить корабль клептонов и найти их морскую базу. Уничтожив её, путешественники направились дальше. ( КОМИКС: Паразиты клептонов ) "
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%BD%D0%B0%D1%82%D0%B0%D0%BD_%D0%91%D0%B5%D0%B9%D0%BB%D0%B8,"
					Джонатан Бейли				","Джонатан Бейли Jonathan Bailey Рождение: 25 апреля 1988 Роль: Пси Лакис Компьютер Работа: Актёр Карьера Другие работы: Золотой век (2007) Бродчёрч (2013-15) Воспоминания о будущем (2014) По друзьям (2016) Джек Райан (2018) Бриджертоны (2020-22) Джонатан Бейли (родился 25 апреля 1988) — английский актёр, исполнивший в « Докторе Кто » роль Пси , союзника Двенадцатого Доктора в эпизоде « Ограбление во времени » (2014) 8 сезона. В 2017 году озвучил две роли в аудиопьесах Big Finish Productions , появившись в спин-оффах « Новые приключения Бернис Саммерфилд » и « Военный Мастер ». Также снимался в фильмах и сериалах - « Пять детей и волшебство » (2004), « Золотой век » (2007), « Одноклассницы » (2007), « Льюис » (2010), « Бродчёрч » (2013-2015), « Воспоминания о будущем » (2014), « Хутен и леди » (2016), « По друзьям » (2016), « Жевательная резинка » (2017), « Гонка века » (2018), « Джек Райан » (2018), « Бриджертоны » (2020-2022) и др. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84_%D0%A2%D1%80%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD,"
					Джозеф Тремейн				","Джозеф Тремейн Joseph Tremain Рождение: 11 октября 1991 Роль: Джим Работа: Актёр Карьера Другие работы: Morris 2274 (2003) Призраки Рождества (2004) Оливер Твист (2005) Cusp (2015) Джозеф Тремейн (родился 11 октября 1991) — британский актёр, исполнивший роль Джима в эпизодах « Пустой ребёнок » и « Доктор танцует » (2005) 1 сезона « Доктора Кто ». Вне « Доктора Кто » появлялся в фильмах и сериалах « Veronique » (2002), « Воскрешая мертвых » (2003), « Judge John Deed » (2006), « Чисто английское убийство » (2007), « M.I.High » (2009), « Half Moon Investigations » (2009) и др. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84_%D0%9B%D0%B8%D0%B4%D1%81%D1%82%D0%B5%D1%80,"
					Джозеф Лидстер				","Джозеф Лидстер Joseph Lidster Рождение: 3 июля 1977 Работа: Сценарист, писатель Карьера Другие работы: Волшебники против пришельцев (2012-13) Millie Inbetween (2014-16) Hetty Feather (2016-19) The Demon Headmaster (2019) Джозеф Лидстер — британский сценарист и писатель, являющийся автором нескольких эпизодов « Торчвуда » и « Приключений Сары Джейн » , а также многих рассказов и аудиопьес по « Доктору Кто » от компании Big Finish Productions . Кроме того, исполнил несколько небольших ролей в аудиопьесах. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6_%D0%9A%D1%83%D0%BB%D1%83%D1%80%D0%B8%D1%81,"
					Джордж Кулурис				","Джордж Кулурис George Coulouris Рождение: 1 октября 1903 Смерть: 25 апреля 1989 Роль: Арбитан Работа: Актёр Карьера Другие работы: Гражданин Кейн (1941) По ком звонит колокол (1943) Царь царей (1961) Заводной апельсин (1971) Убийство в Восточном экспрессе (1974) Скорей бы воскресенье! (1983) Джордж Кулурис (1 октября 1903 - 25 апреля 1989) — английский актёр, исполнивший роль Арбитана в серии « Ключи Маринуса » (1964) 1 сезона « Доктора Кто ». Актёр известен своими бродвейскими и голливудскими работами. Завершив карьеру в американских фильмах в 1950-х, он вернулся на родину, где продолжил сниматься в фильмах и сериалах. Один из самых известных актёров, появившихся в « Докторе Кто » 1960-х. Наиболее знаменитой работой Джорджа Кулуриса является роль Уолтера Паркса Тэтчера в общественно-политической драме Орсона Уэллса « Гражданин Кейн » (1941). В аудиопьесе « Захватчики с Марса » (2002), основанной на инциденте с радиопостановкой романа « Война и мир » от Орсона Уэллса, произносится фраза « George, what are you doing with those keys? », что является отсылкой к появлению Джорджа и в популярнейшем фильме Уэллса, и в серии « Ключи Маринуса ». Другими известными появлениями актёра являются роли в фильмах « Дозор на Рейне » (1943), « Женщина на поезде » (1945), « Жанна д’Арк » (1948), « Изгнанник с островов » (1951), « Арабеска » (1966), « Мотылёк » (1973) и сериалах « Первопроходчики на Марс » (1960-61), « Первопроходчики на Венеру » (1961), « The Prisoner » (1967), « Королевский суд » (1975) и « Супруги Харт » (1984), а также во многих других проектах. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%BD_%D0%94%D0%B8%D1%80%D1%82,"
					Джон Дирт				","Джон Дирт John Dearth Рождение: 16 октября 1920 Смерть: 17 марта 1984 Роль: БОСС Лаптон Работа: Актёр Карьера Другие работы: The Adventures of Robin Hood (1955-58) Оглянись во гневе (1959) The Young Jacobites (1960) День, когда загорелась Земля (1961) The Avengers (1962) Святой (1962; 64) Джон Дирт (16 октября 1920 - 17 марта 1984) — британский актёр, озвучивший БОССа в серии « Зелёная смерть » (1973) 10 сезона, а затем сыгравший Лаптона в серии « Планета пауков » (1974) 11 сезона « Доктора Кто ». В « Зелёной смерти » также предоставил несколько фоновых голосов. Вне « Доктора Кто » появлялся в фильмах и сериалах « Диксон из Док Грин » (1956-62), « Ivanhoe » (1958), « Danger Within » (1959), « Крушение Мэри Дир » (1959), « A Circle of Deception » (1960), « The Shadow of the Cat » (1961), « Дорога в Гонконг » (1962), « Z Cars » (1962; 1964; 1967), « Play for Today » (1977), « Kessler » (1981) и др. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%BE%D0%BD_%D0%94%D1%8D%D0%B2%D0%B8%D1%81,"
					Джон Дэвис				","Джон Дэвис John Davies Рождение: 20 августа 1934 Работа: Режиссёр Карьера Другие работы: United! (1965-66)) Z Cars (1967-68) Just William (1977-78) Tales of the Unexpected (1979) Мисс Марпл: Забытое убийство (1987) Чисто английское убийство (2000-02) Джон Дэвис (родился 20 августа 1934) — британский режиссёр и продюсер, который снял серию « Террор Макра » (1967) в 4 сезоне « Доктора Кто ». В возрасте 15 лет он начал работать на BBC Radio. Джон также работал над фильмами и сериалами «Germinal» (1970), «he Woodlanders» (1970), «War & Peace» (1972-73), «Clayhanger» (1976), «Why Didn't They Ask Evans?» (1980), «Sunday Night Thriller» (1981-82), «Mitch» (1984), «Cover Her Face» (1985), «Ruth Rendell Mysteries» (1987), «A Taste for Death» (1988), «Devices and Desires» (1991) и др. "
